Org Name,OrgCode,Num in Cohort,Percent Graduated,Percent Still in School,Percent Non-Grad Completers,Percent GED,Percent Dropped Out,Percent Permanently Excluded
Abby Kelley Foster Charter Public (District) - Abby Kelley Foster Charter Public School,4450105,87,97.7,1.1,0,0,0,1.1
Abington - Abington High,10505,111,83.8,5.4,0,2.7,8.1,0
Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School,4120530,34,85.3,11.8,0,0,2.9,0
Acton-Boxborough - Acton-Boxborough Regional High,6000505,514,98.1,1.4,0,0,0.6,0
Adams-Cheshire - Hoosac Valley Middle & High School,6030505,97,83.5,8.2,0,1,7.2,0
Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,4300305,101,99,1,0,0,0,0
Agawam - Agawam High,50505,309,90.6,1.6,1,1,5.8,0
Amesbury - Amesbury High,70505,158,90.5,3.2,0,1.9,4.4,0
Amesbury Academy Charter Public (District) - Amesbury Academy Charter Public School,4150505,6,50,33.3,0,0,16.7,0
Amherst-Pelham - Amherst Regional High,6050505,254,90.2,3.9,0,3.1,2.8,0
Andover - Andover High,90505,439,95.7,2.5,0.5,0.7,0.7,0
Arlington - Arlington High,100505,297,94.6,0.3,1,0.7,3.4,0
Ashburnham-Westminster - Oakmont Regional High School,6100505,148,95.3,2.7,0,1.4,0.7,0
Ashland - Ashland High,140505,191,96.9,0.5,0,0,2.6,0
Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,8010605,235,93.6,1.7,0,0.4,4.3,0
Athol-Royalston - Athol High,6150505,92,70.7,15.2,1.1,2.2,10.9,0
Attleboro - Attleboro High,160505,413,89.1,4.1,0.2,1,5.6,0
Auburn - Auburn Senior High,170505,175,90.9,2.9,0,1.7,4,0.6
Avon - Avon Middle High School,180510,55,85.5,7.3,0,0,7.3,0
Ayer Shirley School District - Ayer Shirley Regional High School,6160505,69,91.3,1.4,1.4,1.4,4.3,0
Barnstable - Barnstable High,200505,398,86.2,5.8,0.3,1.3,6.5,0
Bedford - Bedford High,230505,192,98.4,0.5,0,0.5,0.5,0
Belchertown - Belchertown High,240505,200,96,0,0.5,1.5,2,0
Bellingham - Bellingham High School,250505,154,91.6,2.6,0.6,0.6,4.5,0
Bellingham - Primavera Junior/Senior High School,250510,7,42.9,0,28.6,0,28.6,0
Belmont - Belmont High,260505,273,96.3,2.6,0,0.4,0.7,0
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,4140305,24,45.8,16.7,0,20.8,16.7,0
Berkshire Hills - Monument Mt Regional High,6180505,134,95.5,2.2,0,0.7,1.5,0
Berlin-Boylston - Tahanto Regional High,6200505,69,94.2,0,0,1.4,2.9,1.4
Beverly - Beverly High,300505,322,93.2,2.8,0.3,0,3.7,0
Billerica - Billerica Memorial High School,310505,367,91.8,3,0,0.8,4.4,0
Blackstone Valley Regional Vocational Technical - Blackstone Valley,8050605,283,98.2,0.4,0,0.4,1.1,0
Blackstone-Millville - Blackstone Millville RHS,6220505,140,88.6,2.9,0,2.9,5.7,0
Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,8060605,192,97.4,2.1,0,0,0.5,0
Boston - Another Course To College,350541,50,74,10,0,4,10,2
Boston - Boston Adult Academy,350548,143,52.4,25.9,11.9,0,9.8,0
Boston - Boston Arts Academy,350546,89,89.9,7.9,0,0,2.2,0
Boston - Boston Community Leadership Academy,350558,105,80,13.3,0,0,6.7,0
Boston - Boston International High School,350507,104,61.5,28.8,1,0,7.7,1
Boston - Boston Latin,350560,378,97.1,2.4,0,0,0.3,0.3
Boston - Boston Latin Academy,350545,242,92.1,5.4,0,0,2.5,0
Boston - Brighton High,350505,316,59.8,17.1,0,3.5,19.3,0.3
Boston - Charlestown High,350515,239,45.6,31.8,1.3,2.1,19.2,0
Boston - Community Academy,350518,35,8.6,28.6,0,11.4,51.4,0
Boston - Community Academy of Science and Health,350581,109,57.8,27.5,0,0,14.7,0
Boston - Dorchester Academy,350651,113,49.6,26.5,0.9,0.9,22.1,0
Boston - East Boston High,350530,314,56.1,21.3,0,1.3,21.3,0
Boston - Excel High School,350522,184,51.6,17.4,0,4.3,25,1.6
Boston - Fenway High School,350540,80,92.5,5,0,0,2.5,0
Boston - Greater Egleston Community High School,350543,103,30.1,48.5,3.9,1,16.5,0
Boston - Horace Mann School for the Deaf,350750,11,27.3,63.6,0,0,9.1,0
Boston - Jeremiah E Burke High,350525,157,61.1,14.6,0,1.9,21.7,0.6
Boston - Lyon Upper 9-12,350655,30,86.7,3.3,0,3.3,6.7,0
Boston - Madison Park High,350537,286,62.9,18.5,1.4,1.4,15,0.7
Boston - New Mission High School,350542,70,88.6,10,0,0,1.4,0
Boston - O'Bryant School Math/Science,350575,251,93.6,4.8,0,0.4,1.2,0
Boston - Quincy Upper School,350565,41,73.2,19.5,2.4,0,4.9,0
Boston - Snowden International School at Copley,350690,100,70,9,0,2,18,1
Boston - TechBoston Academy,350657,142,78.9,12.7,0,0.7,7.7,0
Boston - The English High,350535,191,51.8,25.1,0.5,2.1,19.9,0.5
Boston - Urban Science Academy,350579,148,64.9,20.3,0.7,0.7,12.8,0.7
Boston - West Roxbury Academy,350658,200,65.5,16.5,0,0.5,16.5,1
Boston - William McKinley,350363,73,21.9,42.5,2.7,4.1,28.8,0
Boston Collegiate Charter (District) - Boston Collegiate Charter School,4490305,36,77.8,22.2,0,0,0,0
Boston Day and Evening Academy Charter (District) - Boston Day and Evening Academy Charter School,4240505,158,16.5,54.4,0,3.8,25.3,0
Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,4110305,68,75,20.6,0,0,4.4,0
Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,4160305,39,66.7,25.6,0,0,7.7,0
Bourne - Bourne High School,360505,128,93,0,0,3.1,3.9,0
Braintree - Braintree High,400505,382,92.9,4.5,0.3,0.8,1.6,0
Bridgewater-Raynham - Bridgewater-Raynham Regional,6250505,398,93,3,0.3,0,3.8,0
Bristol County Agricultural - Bristol County Agricultural High,9100705,111,98.2,0,0,0,1.8,0
Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,8100605,287,97.9,0,0,0.3,1.7,0
Brockton - B B Russell Alternative School,440080,33,36.4,0,6.1,3,54.5,0
Brockton - Brockton Champion High School,440515,62,22.6,38.7,1.6,3.2,33.9,0
Brockton - Brockton High,440505,943,85.2,5.2,2.1,1.3,6.3,0
Brockton - Edison Academy,440520,193,38.3,24.9,13,1,22.8,0
Brockton - Goddard Alternative School,440400,11,9.1,54.5,0,0,36.4,0
Brookline - Brookline High,460505,411,92.2,4.4,0,0.5,2.9,0
Burlington - Burlington High,480505,273,92.7,2.9,0,1.1,3.3,0
Cambridge - Cambridge Rindge and Latin,490506,394,91.1,5.1,0.3,0.5,3,0
Canton - Canton High,500505,206,96.6,0.5,0,0.5,2.4,0
Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,8150605,154,86.4,5.8,1.3,0.6,5.8,0
Carver - Carver Middle/High School,520405,118,95.8,0.8,0,0.8,2.5,0
Central Berkshire - Wahconah Regional High,6350505,126,95.2,0.8,0,2.4,1.6,0
Chelmsford - Chelmsford High,560505,385,95.8,0.3,0.8,0.3,2.9,0
Chelsea - Chelsea High,570505,356,65.7,11.5,3.9,3.7,15.2,0
Chicopee - Chicopee Academy,610021,21,9.5,28.6,0,14.3,47.6,0
Chicopee - Chicopee Comprehensive High School,610510,344,82.8,6.4,0.3,3.5,7,0
Chicopee - Chicopee High,610505,273,76.9,4,0.7,3.7,14.7,0
City On A Hill Charter Public (District) - City On A Hill Charter Public School,4370505,49,73.5,24.5,0,0,2,0
Clinton - Clinton Senior High,640505,104,91.3,1.9,1,1.9,3.8,0
Codman Academy Charter Public (District) - Codman Academy Charter Public School,4380505,35,85.7,8.6,0,0,5.7,0
Cohasset - Cohasset Middle/High School,650505,100,99,0,0,0,1,0
Community Charter School of Cambridge (District) - Community Charter School of Cambridge,4360305,36,80.6,16.7,0,0,2.8,0
Concord-Carlisle - Concord Carlisle High,6400505,304,97,2.3,0.3,0.3,0,0
Danvers - Danvers High,710505,242,94.6,1.2,0,1.2,2.9,0
Dartmouth - Dartmouth High,720505,303,92.4,2,0,1.3,4,0.3
Dedham - Dedham High,730505,220,94.1,2.3,0.9,0.5,2.3,0
Dennis-Yarmouth - Dennis-Yarmouth Regional High,6450505,195,84.1,5.6,1.5,1.5,7.2,0
Dighton-Rehoboth - Dighton-Rehoboth Regional High School,6500505,205,97.1,0,0.5,1,1.5,0
Douglas - Douglas High School,770505,126,92.9,0.8,0,2.4,4,0
Dover-Sherborn - Dover-Sherborn Regional High,6550505,147,98,0,0.7,0,1.4,0
Dracut - Dracut Senior High,790505,274,90.9,1.8,1.1,1.5,4.7,0
Dudley-Charlton Reg - Shepherd Hill Regional High,6580505,273,95.2,0.7,1.1,1.5,1.5,0
Duxbury - Duxbury High,820505,223,98.2,0,0,0,1.8,0
East Bridgewater - East Bridgewater JR./SR. High School,830505,157,96.8,0,0.6,0.6,1.9,0
East Longmeadow - East Longmeadow High,870505,206,96.6,1.5,1,0,1,0
Easthampton - Easthampton High,860505,116,90.5,4.3,0,2.6,2.6,0
Easton - Oliver Ames High,880505,300,97,1.7,0,0.3,1,0
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),4520505,46,97.8,2.2,0,0,0,0
Essex Agricultural Technical - Essex Agricultural and Technical Institute,9130705,108,99.1,0,0,0,0.9,0
Everett - Everett High,930505,528,78,8.3,3.4,1.1,9.1,0
Fairhaven - Fairhaven High,940505,142,85.9,2.8,0.7,0.7,9.9,0
Fall River - B M C Durfee High,950505,488,77.7,4.5,5.5,1.8,10.5,0
Fall River - Resiliency Preparatory School,950325,122,38.5,16.4,7.4,1.6,36.1,0
Falmouth - Falmouth High,960505,197,90.4,3.6,0,2,4.1,0
Fitchburg - Fitchburg High,970505,247,81.8,4.9,0.4,3.2,9.7,0
Fitchburg - Goodrich Academy,970510,147,55.1,21.8,4.1,2,15.6,1.4
Four Rivers Charter Public (District) - Four Rivers Charter Public School,4130505,36,88.9,0,0,5.6,5.6,0
Foxborough - Foxborough High,990505,196,93.9,4.1,0,0,2,0
Foxborough Regional Charter (District) - Foxborough Regional Charter School,4460550,61,95.1,0,1.6,0,3.3,0
Framingham - Framingham High School,1000515,540,86.7,5.4,0.2,0.9,6.9,0
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,4780505,67,91,7.5,0,0,1.5,0
Franklin - Franklin High,1010505,399,97.2,0.8,0,0.3,1.8,0
Franklin County Regional Vocational Technical - Franklin County Technical,8180605,122,90.2,4.1,0,0.8,4.9,0
Freetown-Lakeville - Apponequet Regional High,6650505,218,94.5,0.9,0,0.5,4.1,0
Frontier - Frontier Regional,6700505,99,91.9,3,0,1,4,0
Gardner - Gardner Academy for Learning and Technology,1030515,39,41,12.8,0,7.7,38.5,0
Gardner - Gardner High,1030505,128,89.1,3.1,2.3,1.6,3.9,0
Gateway - Gateway Regional High,6720505,79,86.1,2.5,0,3.8,7.6,0
Georgetown - Georgetown High School,1050505,109,94.5,1.8,0,0.9,2.8,0
Gill-Montague - Turners Fall High,6740505,64,82.8,7.8,1.6,1.6,6.3,0
Global Learning Charter Public (District) - Global Learning Charter Public School,4960305,20,95,5,0,0,0,0
Gloucester - Gloucester High,1070505,242,91.3,2.1,0.4,1.2,5,0
Grafton - Grafton High School,1100505,176,90.3,6.3,0,0.6,2.8,0
Granby - Granby Jr Sr High School,1110505,82,97.6,1.2,0,0,1.2,0
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,8210605,330,97.6,0.3,0.6,0.3,0.9,0.3
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,8230605,300,93,4,0.3,0.7,2,0
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,8280605,513,95.1,2.7,0.4,0,1.6,0.2
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,8250605,543,91.5,1.7,0.4,0.2,5.3,0.9
Greenfield - Greenfield High,1140505,100,77,9,5,3,3,3
Groton-Dunstable - Groton Dunstable Regional,6730505,206,99,0.5,0,0,0.5,0
Hadley - Hopkins Academy,1170505,44,95.5,2.3,0,0,2.3,0
Hamilton-Wenham - Hamilton-Wenham Regional High,6750505,178,97.8,0.6,0,0,1.7,0
Hampden Charter School of Science (District) - Hampden Charter School of Science,4990305,29,96.6,3.4,0,0,0,0
Hampden-Wilbraham - Minnechaug Regional High,6800505,306,97.4,0.3,0,0.3,2,0
Hampshire - Hampshire Regional High,6830505,128,96.1,1.6,0,1.6,0.8,0
Hanover - Hanover High,1220505,194,98.5,1,0,0.5,0,0
Harvard - Bromfield,1250505,102,97.1,0,0,0,2.9,0
Hatfield - Smith Academy,1270505,31,96.8,0,0,3.2,0,0
Haverhill - Haverhill Alternative School,1280033,7,28.6,28.6,0,0,42.9,0
Haverhill - Haverhill High,1280505,477,75.5,7.5,2.1,1.3,13.6,0
Hingham - Hingham High,1310505,250,95.2,0.4,0.4,0.4,3.6,0
Holbrook - Holbrook Jr Sr High,1330505,71,83.1,11.3,1.4,1.4,2.8,0
Holliston - Holliston High,1360505,191,99.5,0.5,0,0,0,0
Holyoke - Holyoke High,1370505,351,68.4,10.5,4,3.7,13.4,0
Holyoke - Wm J Dean Vocational Technical High,1370605,142,41.5,11.3,12,4.2,28.9,2.1
Hopedale - Hopedale Jr Sr High,1380505,83,95.2,1.2,0,1.2,2.4,0
Hopkinton - Hopkinton High,1390505,302,99,0.3,0,0.7,0,0
Hudson - Hudson High,1410505,196,92.9,2,0,1.5,3.6,0
Hull - Hull High,1420505,81,82.7,11.1,0,1.2,4.9,0
Innovation Academy Charter (District) - Innovation Academy Charter School,4350305,52,92.3,5.8,0,0,1.9,0
Ipswich - Ipswich High,1440505,166,96.4,0,1.2,1.2,1.2,0
King Philip - King Philip Regional High,6900505,325,94.2,3.4,0.3,0.3,1.8,0
Lawrence - Business Management & Finance High School,1490530,148,77.7,3.4,6.1,2,10.8,0
Lawrence - Health & Human Services High School,1490531,127,85.8,3.9,5.5,0.8,3.9,0
Lawrence - High School Learning Center,1490536,130,20,37.7,9.2,1.5,31.5,0
Lawrence - Humanities & Leadership Development High School,1490532,136,88.2,5.9,2.2,1.5,2.2,0
Lawrence - International High School,1490534,157,52.2,7,19.7,0,21,0
"Lawrence - Math, Science & Technology High School",1490533,133,86.5,5.3,2.3,0,6,0
Lawrence - Performing & Fine Arts High School,1490535,131,82.4,4.6,6.1,1.5,5.3,0
Lawrence - Phoenix Academy Lawrence,1490540,42,4.8,54.8,2.4,4.8,33.3,0
Lawrence - School for Exceptional Studies,1490537,20,35,25,5,0,35,0
Lee - Lee Middle/High School,1500505,84,91.7,0,0,3.6,4.8,0
Leicester - Leicester High,1510505,122,91.8,3.3,0,4.9,0,0
Lenox - Lenox Memorial High,1520505,67,100,0,0,0,0,0
Leominster - Center For Technical Education Innovation,1530605,112,88.4,4.5,2.7,0.9,3.6,0
Leominster - Leominster High School,1530505,334,91.3,2.7,1.2,1.5,3.3,0
Lexington - Lexington High,1550505,477,96.9,1.7,0,1,0.4,0
Lincoln-Sudbury - Lincoln-Sudbury Regional High,6950505,399,98.7,0.8,0,0,0.5,0
Littleton - Littleton High School,1580505,101,93.1,1,0,0,5.9,0
Longmeadow - Longmeadow High,1590505,230,98.3,1.3,0,0.4,0,0
Lowell - Lowell High,1600505,800,75,7.3,2.1,2.8,12.8,0.1
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,4580505,73,5.5,31.5,0,17.8,43.8,1.4
